[2023-05-23 13:28:26] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:30] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:33] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:36] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:39] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:42] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:45] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:48] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:51] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:54] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
[2023-05-23 13:28:57] ryuCPU: 0.0%, ryuMEM: 204.36328125 MB, totCPU: 0.0%, totMEM: 6.7%
