eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048300743103027344,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04808616638183594,4,882,6,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.047920942306518555,4,882,6,20,0.9757554855275447,0.02424451447245565
32:50:fb:58:97:f6,7a:90:9b:04:e6:30,None,None,42,,0.050873517990112305,0,882,7,20,0.9815606803327395,0.018439319667260846
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.048584699630737305,3,882,7,20,0.9853257575757578,0.014674242424242425
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.07976841926574707,4,882,7,20,0.9823673276328079,0.01763267236719249
f2:da:cb:98:a5:d5,32:50:fb:58:97:f6,None,None,42,,0.054586172103881836,0,840,8,19,0.9678618379626399,0.032138162037360564
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04837679862976074,3,840,8,19,0.9657682799942866,0.03423172000571382
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.047765493392944336,0,840,9,19,0.9729729303634108,0.027027069636589764
32:50:fb:58:97:f6,7a:90:9b:04:e6:30,None,None,42,,0.04768848419189453,1,840,9,19,0.9792391315111907,0.02076086848880966
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.048473358154296875,1,840,9,19,0.9743062636967441,0.02569373630325643
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.0484921932220459,3,840,9,19,0.9726872160776966,0.02731278392230405
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04840898513793945,2,840,9,19,0.982367123617124,0.01763287638287638
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.047736167907714844,3,840,9,19,0.9657682799942866,0.03423172000571382
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04841971397399902,1,840,9,19,0.9743062636967441,0.02569373630325643
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04838991165161133,1,840,9,19,0.9812560125060128,0.018743987493987493
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04810023307800293,3,840,9,19,0.9726872160776966,0.02731278392230405
f2:da:cb:98:a5:d5,32:50:fb:58:97:f6,None,None,42,,0.04826021194458008,1,840,9,19,0.9678618379626399,0.032138162037360564
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.048132896423339844,3,840,8,19,0.9657682799942866,0.03423172000571382
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04941678047180176,2,840,8,19,0.9729729303634108,0.027027069636589764
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.049327850341796875,2,840,8,19,0.9807004569504574,0.019299543049543046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048143625259399414,3,840,8,19,0.9726872160776966,0.02731278392230405
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.047742366790771484,1,840,8,19,0.9837004569504573,0.016299543049543046
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.050200462341308594,3,840,8,19,0.9657682799942866,0.03423172000571382
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04920458793640137,3,840,8,19,0.9726872160776966,0.02731278392230405
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04906892776489258,1,882,8,20,0.9831451054105853,0.01685489458941471
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04898977279663086,3,882,8,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.049475669860839844,2,882,8,20,0.9853257575757578,0.014674242424242425
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04862785339355469,3,882,8,20,0.9755800469310534,0.024419953068946874
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04775857925415039,2,882,8,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04839324951171875,4,882,7,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04877018928527832,3,882,7,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04856300354003906,4,882,7,20,0.9757554855275447,0.02424451447245565
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.048188209533691406,2,882,7,20,0.9836590909090912,0.01634090909090909
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04759025573730469,4,882,7,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04788541793823242,3,882,7,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04855155944824219,4,882,7,20,0.9757554855275447,0.02424451447245565
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.048180341720581055,2,882,7,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04815411567687988,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.047254085540771484,4,882,6,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04930925369262695,4,882,6,20,0.9757554855275447,0.02424451447245565
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04817962646484375,3,882,6,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.0478515625,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04754924774169922,4,882,6,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.05115652084350586,1,882,6,20,0.9842146464646466,0.015785353535353534
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.048896074295043945,2,882,5,20,0.9836590909090912,0.01634090909090909
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048598289489746094,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04874372482299805,5,882,5,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04788041114807129,4,882,5,20,0.9757554855275447,0.02424451447245565
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04920792579650879,3,882,5,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.047449588775634766,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.0480647087097168,5,882,5,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04868817329406738,4,882,5,20,0.9757554855275447,0.02424451447245565
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04924368858337402,3,882,5,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048558712005615234,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04751992225646973,5,882,5,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04763603210449219,2,882,5,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.048804283142089844,4,882,5,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04929184913635254,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.048219919204711914,5,882,5,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.047824859619140625,3,882,5,20,0.9755800469310534,0.024419953068946874
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.049633026123046875,3,882,5,20,0.9853257575757578,0.014674242424242425
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048993587493896484,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04838061332702637,5,882,5,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04958820343017578,3,882,5,20,0.9755800469310534,0.024419953068946874
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049086809158325195,3,882,5,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.049158573150634766,5,882,5,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,7e:17:cc:a1:7d:b1,None,None,42,,0.04946637153625488,0,882,6,20,0.9815606803327395,0.018439319667260846
32:50:fb:58:97:f6,7a:90:9b:04:e6:30,None,None,42,,0.04838085174560547,0,882,7,20,0.9815606803327395,0.018439319667260846
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04874730110168457,0,882,8,20,0.9818117720772521,0.018188227922748046
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.05378127098083496,4,882,8,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04887747764587402,2,882,8,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.047121286392211914,3,882,8,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04765653610229492,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.05042076110839844,1,882,8,20,0.9831451054105853,0.01685489458941471
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.048232078552246094,4,882,8,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04822206497192383,2,882,8,20,0.975024491375498,0.024975508624502433
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04764437675476074,2,882,8,20,0.9836590909090912,0.01634090909090909
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04813075065612793,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.048308610916137695,2,882,8,20,0.9818117720772521,0.018188227922748046
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.0485081672668457,3,882,8,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04879903793334961,2,882,8,20,0.975024491375498,0.024975508624502433
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049100637435913086,2,882,8,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048966169357299805,3,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04790210723876953,3,882,8,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.05051279067993164,3,882,8,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04820704460144043,2,882,8,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049170494079589844,2,882,8,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.0492708683013916,3,882,7,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.047264814376831055,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04707622528076172,4,882,6,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04847097396850586,2,882,6,20,0.975024491375498,0.024975508624502433
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.047978878021240234,3,882,6,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04721522331237793,4,882,6,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04730868339538574,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04726457595825195,4,882,6,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.05069708824157715,2,882,6,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04868030548095703,3,882,6,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04905200004577637,4,882,6,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04811906814575195,4,882,6,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.049375295639038086,4,882,6,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04772138595581055,2,882,6,20,0.975024491375498,0.024975508624502433
9e:9f:e2:f3:60:cc,76:14:c8:18:cc:e2,10.0.0.11,10.0.0.9,98,ICMP,0.049095869064331055,0,938,7,20,0.9498499021403438,0.050150097859656684
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04809927940368652,4,938,7,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04864144325256348,4,938,7,20,0.9840339942994746,0.015966005700525823
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04916524887084961,4,938,7,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.05057120323181152,2,938,7,20,0.9766911580421646,0.023308841957835766
56:e6:b3:88:83:67,76:14:c8:18:cc:e2,None,None,42,,0.048340559005737305,0,938,8,20,0.9798940136660728,0.020105986333927513
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04949545860290527,4,938,8,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04857659339904785,4,938,8,20,0.9840339942994746,0.015966005700525823
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.047183990478515625,4,938,8,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.046967267990112305,1,938,8,20,0.9842146464646466,0.015785353535353534
9e:9f:e2:f3:60:cc,76:14:c8:18:cc:e2,None,None,42,,0.04841756820678711,0,938,9,20,0.978205424992964,0.02179457500703631
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04843473434448242,4,938,9,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04747653007507324,4,938,9,20,0.9840339942994746,0.015966005700525823
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.047757863998413086,4,938,9,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04769468307495117,2,938,9,20,0.9836590909090912,0.01634090909090909
56:e6:b3:88:83:67,76:14:c8:18:cc:e2,None,None,42,,0.04815816879272461,1,938,9,20,0.9787829025549617,0.02121709744503862
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04764676094055176,4,938,8,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04731941223144531,4,938,8,20,0.9840339942994746,0.015966005700525823
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.048662662506103516,4,938,8,20,0.9869924242424245,0.013007575757575758
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04948258399963379,2,938,8,20,0.9766911580421646,0.023308841957835766
ea:88:2a:51:cb:2f,76:14:c8:18:cc:e2,None,None,42,,0.04844307899475098,0,938,9,20,0.979174981236514,0.020825018763486254
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04913473129272461,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.047881126403808594,4,882,8,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04876995086669922,4,882,8,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.049909114837646484,2,882,8,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05202674865722656,0,882,9,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04974198341369629,4,882,9,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04967761039733887,4,882,9,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04849982261657715,4,882,9,20,0.9869924242424245,0.013007575757575758
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04731440544128418,3,882,9,20,0.9853257575757578,0.014674242424242425
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04727315902709961,1,882,9,20,0.9831451054105853,0.01685489458941471
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.048265933990478516,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04791593551635742,4,882,8,20,0.9823673276328079,0.01763267236719249
f2:da:cb:98:a5:d5,32:50:fb:58:97:f6,None,None,42,,0.04751467704772949,0,882,9,20,0.9749937823735695,0.02500621762643064
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.046883344650268555,3,882,9,20,0.9853257575757578,0.014674242424242425
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04683804512023926,2,882,9,20,0.9818117720772521,0.018188227922748046
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04840517044067383,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04746222496032715,4,882,8,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,7a:90:9b:04:e6:30,None,None,42,,0.046909332275390625,0,882,9,20,0.9815606803327395,0.018439319667260846
7e:17:cc:a1:7d:b1,32:50:fb:58:97:f6,None,None,42,,0.047699689865112305,0,882,10,20,0.9759883197298059,0.0240116802701942
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04817485809326172,0,882,10,20,0.9733578247088313,0.0266421752911691
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.048627614974975586,3,882,9,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04790449142456055,3,882,9,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04754281044006348,3,882,9,20,0.9823673276328079,0.01763267236719249
f2:da:cb:98:a5:d5,32:50:fb:58:97:f6,10.0.0.2,10.0.0.7,98,ICMP,0.04839777946472168,0,938,10,20,0.9763057978241803,0.02369420217581982
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.05100274085998535,2,938,10,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.0476231575012207,3,938,10,20,0.9840339942994746,0.015966005700525823
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04893350601196289,3,938,10,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04959607124328613,3,938,10,20,0.9840339942994746,0.015966005700525823
7e:17:cc:a1:7d:b1,32:50:fb:58:97:f6,None,None,42,,0.04858207702636719,1,938,9,20,0.9773216530631395,0.02267834693686087
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04746437072753906,2,938,9,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.047585487365722656,3,938,9,20,0.9840339942994746,0.015966005700525823
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04775428771972656,3,938,9,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04903864860534668,3,938,9,20,0.9840339942994746,0.015966005700525823
7a:90:9b:04:e6:30,32:50:fb:58:97:f6,None,None,42,,0.047660112380981445,0,938,9,20,0.971251477624543,0.02874852237545736
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04761219024658203,1,938,9,20,0.9780244913754979,0.02197550862450243
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04752922058105469,3,938,9,20,0.9840339942994746,0.015966005700525823
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04902029037475586,3,938,9,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04890179634094238,3,938,9,20,0.9840339942994746,0.015966005700525823
7a:90:9b:04:e6:30,32:50:fb:58:97:f6,None,None,42,,0.047736167907714844,1,938,8,20,0.9725848109578762,0.027415189042124026
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.047762155532836914,2,938,8,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.048534393310546875,4,938,8,20,0.9840339942994746,0.015966005700525823
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.0490570068359375,4,938,8,20,0.9840339942994746,0.015966005700525823
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.049169301986694336,4,938,8,20,0.9840339942994746,0.015966005700525823
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04779791831970215,0,938,9,20,0.9853257575757578,0.014674242424242425
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04837226867675781,3,882,8,20,0.9853257575757578,0.014674242424242425
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05087423324584961,4,882,8,20,0.9823673276328079,0.01763267236719249
a6:f2:12:18:99:cb,ff:ff:ff:ff:ff:ff,None,None,42,,0.04885411262512207,4,882,8,20,0.9823673276328079,0.01763267236719249
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04942774772644043,4,882,8,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.0490269660949707,1,882,8,20,0.9866590909090911,0.013340909090909093
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.049890995025634766,1,882,7,20,0.9763578247088311,0.023642175291169097
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049402713775634766,4,882,7,20,0.9823673276328079,0.01763267236719249
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.04905414581298828,2,882,7,20,0.975024491375498,0.024975508624502433
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04956555366516113,4,882,7,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,ff:ff:ff:ff:ff:ff,None,None,42,,0.04954385757446289,2,882,7,20,0.9853257575757578,0.014674242424242425
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.04961037635803223,2,882,7,20,0.9836590909090912,0.01634090909090909
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04825758934020996,4,882,7,20,0.9823673276328079,0.01763267236719249
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.048345327377319336,2,882,7,20,0.975024491375498,0.024975508624502433
9e:7a:37:f5:20:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.04902338981628418,4,882,7,20,0.9823673276328079,0.01763267236719249
32:50:fb:58:97:f6,7e:17:cc:a1:7d:b1,None,None,42,,0.052739620208740234,0,882,8,20,0.9815606803327395,0.018439319667260846
56:e6:b3:88:83:67,ff:ff:ff:ff:ff:ff,None,None,42,,0.048598527908325195,3,882,7,20,0.9853257575757578,0.014674242424242425
9e:9f:e2:f3:60:cc,ff:ff:ff:ff:ff:ff,None,None,42,,0.047891855239868164,4,882,7,20,0.9823673276328079,0.01763267236719249
76:14:c8:18:cc:e2,ff:ff:ff:ff:ff:ff,None,None,42,,0.049367427825927734,3,882,7,20,0.9755800469310534,0.024419953068946874
